"신규진입 키워드","키워드","카테고리","브랜드 키워드","쇼핑성 키워드","경쟁률","최근 1개월 검색량","예상 1개월 검색량","예상1개월 검색량 상승률","최근 3개월 검색량","예상 3개월 검색량","예상3개월 검색량 상승률","작년 검색량","작년 최대검색 월","작년최대 검색월 검색량","계절성","계절성 월","네이버 상품수","네이버 해외 상품수","네이버 평균가","네이버 경쟁강도","네이버 일반배송비율","네이버 해외배송비율","네이버 묶음상품비율","쿠팡 평균가","쿠팡 총리뷰수","쿠팡 최대리뷰수","쿠팡 평균리뷰수","쿠팡 로켓배송비율","쿠팡 판매자로켓 배송비율","쿠팡 일반배송비율","쿠팡 해외배송비율","쿠팡 해외배송 총리뷰수","쿠팡 해외배송 최대리뷰수","쿠팡 해외배송 평균리뷰수"
"O","키작녀코트","패션의류>여성의류>코트","X","O","62.01","600","2064","2.44","1053","10599","9.0655","24329","11","6483","있음","1,11,12","37206","18779","150614","높음","0.95","0.05","0.1","40059","66","43","2","0","0","0.0345","0.9655","66","43","2"
"X","리스트롱코트","패션의류>여성의류>코트","O","O","15.93","140","589","3.2071","214","4059","17.9673","4574","12","1288","있음","1,2,11,12","2230","300","145471","높음","1","0","0.725","162392","16","15","0","0","0.0357","0","0.9643","1","1","0"
"X","그레이코트","패션의류>여성의류>코트","X","O","413.85","530","1821","2.4358","950","11809","11.4305","24336","12","8447","있음","1,11,12","219342","103411","228269","높음","1","0","0.95","309171","558","170","20","0.1111","0.1852","0.4444","0.2593","22","11","3"
"X","아워로브","패션의류>여성의류>코트","X","O","0.02","710","614","-0.1352","1436","1467","0.0216","1067","9","428","있음","8,9","17","0","154588","중간","1","0","0","520406","175","121","6","0.7037","0.1111","0.1481","0.037","0","0","0"
"X","트위드코트","패션의류>여성의류>코트","X","O","280.57","440","898","1.0409","563","2491","3.4245","10057","2","1982","있음","1,2,3,10,11,12","123452","72867","743695","중간","0.875","0.125","0.9","49777","255","40","9","0","0.2593","0.1852","0.5556","90","39","6"
"O","띠어리코트","패션의류>여성의류>코트","O","O","3.66","1250","2269","0.8152","2086","8358","3.0067","34878","1","6868","있음","1,2,10,11,12","4574","2445","641352","높음","0.35","0.65","0.425","717317","442","242","16","0.037","0.1852","0.5926","0.1852","60","56","12"
"X","세인트제임스코트","패션의류>여성의류>코트","O","O","0.95","620","773","0.2468","968","2332","1.4091","22520","1","7433","있음","1,2","591","16","537372","높음","0.85","0.15","0.45","347435","11","11","0","0.0333","0","0.8","0.1667","0","0","0"
"O","시스티나더플코트","패션의류>여성의류>코트","O","O","1.61","150","1217","7.1133","182","11698","63.2747","1669","12","523","있음","1,11,12","241","0","107580","높음","1","0","0.475","676666","66","65","2","0","0","0.963","0.037","65","65","65"
"O","오즈세컨코트","패션의류>여성의류>코트","O","O","0.89","400","1105","1.7625","620","3977","5.4145","14257","11","3318","있음","1,11,12","354","0","366248","중간","0.975","0.025","0.45","42190","16","7","0","0","0.0357","0.7857","0.1786","11","7","2"
"X","겨울롱코트","패션의류>여성의류>코트","X","X","770.43","420","735","0.75","696","3165","3.5474","5140","11","1640","있음","10,11","323581","158743","360381","높음","0.95","0.05","0.75","55492","994","353","36","0.0741","0.3704","0.0741","0.4815","203","168","16"
"X","베르가못옷","패션의류>여성의류>코트","X","O","5.74","1130","456","-0.5965","3779","1275","-0.6626","4363","9","1139","있음","8,9","6491","158","130369","중간","1","0","0.05","64865","12660","2062","372","0.1176","0.2059","0.3529","0.3235","2034","1215","185"
"X","헤지스트렌치코트여성","패션의류>여성의류>코트","O","X","2.99","350","0","","350","0","","12","12","12","있음","12","1045","8","263098","중간","0.975","0.025","0.775","319331","10","4","0","0.069","0","0.8276","0.1034","1","1","0"
"X","여성캐시미어100코트","패션의류>여성의류>코트","X","O","110.41","130","485","2.7308","150","7848","51.32","4775","1","1591","있음","1,2,12","14353","8926","777539","중간","0.9","0.1","0.425","179556","607","401","22","0.037","0","0.2222","0.7407","604","401","30"
"X","오버테이크코트","패션의류>여성의류>코트","X","O","0.59","300","956","2.1867","307","3387","10.0326","6313","11","2965","있음","11","176","19","199122","낮음","0.95","0.05","0.125","537563","688","376","25","0.1481","0.037","0.3704","0.4444","23","23","2"
"X","이자벨마랑폰티지","패션의류>여성의류>코트","O","O","0.84","520","1100","1.1154","1087","2876","1.6458","8286","10","2253","있음","1,10,11","438","128","692655","높음","0.6","0.4","0.45","393083","8","2","0","0","0","0.9722","0.0278","0","0","0"
"X","cos코트","패션의류>여성의류>코트","","O","3.58","1630","3330","1.0429","2010","11442","4.6925","4283","1","1489","있음","1,2,9","5835","4114","311160","높음","0","1","0.675","128122","438","242","16","0","0.1481","0.4074","0.4444","4","3","0"
"X","마쥬코트","패션의류>여성의류>코트","O","O","4.2","860","1684","0.9581","1405","7134","4.0776","17192","1","3866","있음","1,2,11,12","3613","2885","716674","높음","0.05","0.95","0.4","511002","349","342","12","0","0.0345","0.5517","0.4138","1","1","0"
"O","막스마라뉴망코트","패션의류>여성의류>코트","","","2.09","390","0","","391","0","","13","12","7","있음","11,12","816","146","1117353","높음","0.625","0.375","0.6","1638166","5","1","0","0","0","1","0","0","0","0"
"X","쉬즈미스캐시미어코트","패션의류>여성의류>코트","O","O","3.31","290","1061","2.6586","570","4950","7.6842","6467","1","1602","있음","1,2,11,12","959","3","134727","높음","1","0","0.7","133528","27","22","0","0","0","0.9355","0.0645","22","22","11"
"X","씨씨콜렉트트렌치코트","패션의류>여성의류>코트","O","O","4.93","270","154","-0.4296","310","119","-0.6161","2986","3","1654","있음","3","1330","10","155477","높음","1","0","0.425","215255","0","0","0","0.0345","0","0.8966","0.069","0","0","0"
"X","주크","패션의류>여성의류>코트","X","O","11.84","15080","14265","-0.054","35729","45227","0.2658","167860","3","18707","없음","없음","178610","18287","185175","높음","1","0","1","103350","54","27","2","0.2593","0.0741","0.6296","0.037","10","10","10"
"O","여자롱코트","패션의류>여성의류>코트","X","X","2299.85","330","662","1.0061","459","3271","6.1264","15054","12","4102","있음","1,11,12","758949","298194","490026","높음","0.85","0.15","0.7","64204","718","298","26","0.0741","0.4074","0.2963","0.2222","19","17","3"
"X","swhcto42130","패션의류>여성의류>코트","X","O","0.19","370","0","","1053","0","","2840","12","1855","있음","11,12","72","0","157515","높음","1","0","0.05","114644","67","16","1","0.3714","0.0286","0.6","0","0","0","0"
"O","swhcto41090","패션의류>여성의류>코트","X","O","0.17","300","0","","479","0","","697","12","588","있음","12","50","0","153646","높음","1","0","0.075","86538","34","11","0","0.1389","0","0.8056","0.0556","1","1","1"
"X","막스마라마담카멜","패션의류>여성의류>코트","O","O","0.67","650","982","0.5108","1587","3862","1.4335","5751","12","1232","있음","10,11,12","438","90","3464590","높음","0.575","0.425","0.425","1244583","1","1","0","1","0","-0.1111","0.1111","0","0","0"
"X","미센스코트","패션의류>여성의류>코트","O","O","11.96","320","1878","4.8688","339","10689","30.531","10137","12","2647","있음","1,2,11,12","3828","0","61824","높음","1","0","1","91741","20","13","0","0.0625","0","0.875","0.0625","0","0","0"
"X","듀엘캐시미어코트","패션의류>여성의류>코트","O","O","7.44","170","489","1.8765","291","2481","7.5258","3312","11","812","있음","1,2,11,12","1265","9","309613","높음","0.95","0.05","0.8","1861043","3","2","0","0.25","0","0.3929","0.3571","1","1","0"
"X","막스마라하프코트","패션의류>여성의류>코트","","X","9.79","300","745","1.4833","517","3881","6.5068","7200","12","1910","있음","1,11,12","2938","1862","1227665","높음","0.475","0.525","0.225","1987611","1","1","0","0","0","1","0","0","0","0"
"O","숏밍크코트","패션의류>여성의류>코트","","O","61.42","480","996","1.075","1329","63918","47.0948","3380","12","2142","있음","12","29483","20060","1337529","높음","0.8","0.2","0.175","110206","190","53","7","0.037","0.037","0.1111","0.8148","144","53","7"
"X","키이스코트","패션의류>여성의류>코트","O","O","5.13","270","467","0.7296","491","1185","1.4134","11797","1","2116","있음","1,2,8,10,11,12","1385","19","338621","높음","1","0","0.275","253782","159","110","5","0.069","0.0345","0.4483","0.4483","36","25","3"
"X","itp9zby470","패션의류>여성의류>코트","","X","0.1","620","0","","696","0","","0","","0","없음","없음","61","0","227257","높음","1","0","0.075","93105","5207","1259","144","0.0833","0","0.9167","0","0","0","0"
"X","후드롱코트","패션의류>여성의류>코트","X","O","520.51","270","929","2.4407","393","4543","10.5598","7202","11","2025","있음","1,11,12","140537","65418","385318","높음","0.85","0.15","0.725","79859","188","73","6","0","0.1111","0.1111","0.7778","148","73","7"
"O","바네사브루노코트","패션의류>여성의류>코트","O","O","6.14","310","560","0.8065","408","2134","4.2304","2553","1","1920","있음","1","1903","151","738626","높음","0.85","0.15","0.975","1321777","0","0","0","0","0","1","0","0","0","0"
"O","벨티드코트","패션의류>여성의류>코트","X","O","505.68","230","680","1.9565","341","2954","7.6628","9263","11","2278","있음","1,2,11,12","116306","26169","273319","높음","1","0","0.975","169462","65","42","2","0.037","0","0.9259","0.037","0","0","0"
"O","빈폴여성코트","패션의류>여성의류>코트","O","O","27.99","220","635","1.8864","326","2963","8.089","9005","1","2456","있음","1,2,11,12","6158","56","396603","높음","1","0","0.95","577381","0","0","0","0","0","0.8519","0.1481","0","0","0"
"O","샤넬코트","패션의류>여성의류>코트","O","O","3.04","500","876","0.752","976","3447","2.5318","4160","1","1452","있음","1,2","1519","737","6095312","중간","0.65","0.35","0","4776805","2","2","0","0","0","1","0","0","0","0"
"O","요하넥스코트","패션의류>여성의류>코트","O","O","25.73","160","522","2.2625","320","3524","10.0125","10114","1","2430","있음","1,2,3,11,12","4116","4","248945","높음","0.975","0.025","0.675","105162","1","1","0","0","0","1","0","0","0","0"
"X","x246pwc904","패션의류>여성의류>코트","X","X","0.07","400","0","","503","0","","1356","12","810","있음","11,12","28","0","142751","높음","1","0","0.0357","258578","31","9","0","0","0","0.9722","0.0278","0","0","0"
"O","기비","패션의류>여성의류>코트","O","O","7.08","7700","8279","0.0752","22321","23103","0.035","129755","3","15466","없음","없음","54531","8437","177204","높음","1","0","0.875","110754","657","552","24","0","0.0741","0.7407","0.1852","21","12","4"
"O","제시뉴욕롱코트","패션의류>여성의류>코트","O","O","25.48","60","276","3.6","60","3120","51","1096","12","585","있음","12","1529","0","216018","높음","1","0","0.75","204877","8","3","0","0","0","0.7667","0.2333","3","3","0"
"X","버버리록스비","패션의류>여성의류>코트","O","O","1.85","530","1033","0.9491","1009","2937","1.9108","2507","1","684","있음","1,2,3","980","27","1765710","높음","0.975","0.025","0","661072","14940","3771","553","0.037","0","0.9259","0.037","56","56","56"
"X","올리비아로렌트렌치","패션의류>여성의류>코트","O","O","76.14","120","0","","195","0","","927","3","378","있음","2,3,4","9137","0","77433","높음","1","0","0.775","70737","88","12","2","0.0294","0","0.9706","0","0","0","0"
"X","리스트트렌치","패션의류>여성의류>코트","O","O","29.6","200","121","-0.395","231","121","-0.4762","2675","3","1228","있음","3","5920","692","70615","높음","1","0","0.9","87166","80","43","2","0.0857","0.0286","0.7714","0.1143","54","43","14"
"O","아이잗바바","패션의류>여성의류>코트","O","O","2.99","20070","24209","0.2062","53055","72802","0.3722","326641","3","34152","없음","없음","60066","88","309689","높음","1","0","0.95","156172","26","8","0","0.2222","0","0.5185","0.2593","0","0","0"
"X","울숏코트","패션의류>여성의류>코트","X","O","415.58","190","752","2.9579","192","1870","8.7396","4351","11","1285","있음","1,2,10,11","78960","35234","216477","높음","0.975","0.025","0.625","96388","45","15","1","0.1111","0","0.3333","0.5556","34","15","2"
"O","유로밍크","패션의류>여성의류>코트","O","O","5.68","250","565","1.26","812","3267","3.0234","5711","1","1481","있음","1,11,12","1421","137","1302766","높음","0.675","0.325","0.625","478312","13","2","0","0","0","0.9143","0.0857","0","0","0"
"O","자라롱코트","패션의류>여성의류>코트","O","O","13.05","280","1080","2.8571","333","6392","18.1952","9296","12","3461","있음","11,12","3654","3121","113219","중간","0.075","0.925","0.45","53742","9","3","0","0","0.037","0.037","0.9259","8","3","0"
"X","sactc8461","패션의류>여성의류>코트","","O","0.72","220","0","","311","0","","1154","11","675","있음","11,12","158","0","227148","높음","0.975","0.025","0.15","186782","48","19","1","0.037","0.037","0.8519","0.0741","0","0","0"
"O","무스탕롱코트","패션의류>여성의류>코트","X","O","177.95","130","456","2.5077","197","5278","25.7919","5554","12","2498","있음","11,12","23133","12770","696418","높음","0.95","0.05","0.675","241518","172","128","6","0","0.037","0.3333","0.6296","9","4","1"
"O","여성바바리코트","패션의류>여성의류>코트","X","O","209.82","170","1986","10.6824","170","2278","12.4","4555","3","2070","있음","3","35670","12479","103762","중간","0.975","0.025","0.6","44647","1343","412","49","0.1111","0.4815","0.0741","0.3333","632","412","70"
"X","루즈핏트렌치코트","패션의류>여성의류>코트","X","X","411.67","240","314","0.3083","240","286","0.1917","1565","3","788","있음","3","98800","36822","227769","중간","0.875","0.125","0.325","62062","412","131","15","0","0.0741","0.0741","0.8519","401","131","17"
"O","jr3e0tc023","패션의류>여성의류>코트","","","0.59","200","0","","236","0","","0","","0","없음","없음","118","1","301388","중간","1","0","0.025","385916","168","59","4","0.25","0","0.75","0","0","0","0"
"X","njw4wha05","패션의류>여성의류>코트","X","O","0.14","250","27450","108.8","324","148554","457.5","1255","11","1063","있음","11","34","0","242139","중간","1","0","0.0294","80096","82","12","3","0","0.1481","0.1852","0.6667","62","12","3"
"X","여성트렌치","패션의류>여성의류>코트","X","O","4433.71","170","108","-0.3647","207","113","-0.4541","2259","3","1100","있음","3","753731","274912","205300","중간","0.875","0.125","0.8","41146","628","82","23","0.037","0.4074","0.1111","0.4444","136","57","11"
"X","a라인트렌치코트","패션의류>여성의류>코트","O","O","31.52","220","258","0.1727","270","242","-0.1037","2777","3","1293","있음","3","6935","2153","182668","높음","0.925","0.075","0.8","64557","248","82","9","0.0741","0.1111","0.2963","0.5185","105","43","8"
"O","멜라운지코트","패션의류>여성의류>코트","X","O","0.59","140","676","3.8286","140","1349","8.6357","2903","11","1710","있음","10,11","83","2","199612","높음","1","0","0.075","576610","293","73","10","0.0741","0.0741","0.3333","0.5185","236","73","17"
"X","북극성전지현코트","패션의류>여성의류>코트","","X","0.02","1840","0","","2089","0","","0","","0","없음","없음","32","32","153510","중간","0","1","0","131947","1015","920","37","0","0","0.1481","0.8519","93","23","4"
"X","빈폴코트여성","패션의류>여성의류>코트","","","18.89","330","0","","330","0","","252","12","89","있음","1,11,12","6233","56","403201","높음","1","0","0.95","523403","2","1","0","0","0","0.7778","0.2222","2","1","0"
"X","토템","패션의류>여성의류>코트","O","X","6.76","21970","21139","-0.0378","61420","65204","0.0616","385547","3","44038","없음","없음","148447","87549","1329974","높음","0.5","0.5","1","510164","2","1","0","0.9444","0","0","0.0556","2","1","1"
"X","swujko42030","패션의류>여성의류>코트","X","O","0.11","270","0","","584","0","","2131","12","1966","있음","12","31","0","143302","높음","1","0","0.0645","1610777","0","0","0","1","0","-0.1111","0.1111","0","0","0"
"X","twwbyp50010","패션의류>여성의류>코트","X","O","0.53","300","0","","411","0","","0","","0","없음","없음","160","0","88634","높음","1","0","0.075","72997","50","26","1","0.0833","0","0.8889","0.0278","0","0","0"
"O","막스마라올레아","패션의류>여성의류>코트","O","O","1","170","159","-0.0647","312","1141","2.6571","6597","1","2009","있음","1,12","170","71","2302747","높음","0.8","0.2","0.175","775500","0","0","0","1","0","-0.0833","0.0833","0","0","0"
"X","막스마라테디","패션의류>여성의류>코트","O","O","10.16","750","680","-0.0933","1935","4129","1.1339","4899","9","1323","있음","1,8,9","7621","3938","2044593","높음","0.55","0.45","0.7","1010857","1","1","0","1","0","-0.0571","0.0571","0","0","0"
"O","아쿠아스큐텀코트","패션의류>여성의류>코트","","X","4.35","270","992","2.6741","516","7011","12.5872","2333","2","863","있음","2","1175","20","134927","높음","0.975","0.025","0.775","151895","14","4","0","0","0","0.8857","0.1143","0","0","0"
"O","유니클로르메르","패션의류>여성의류>코트","O","O","0.07","15580","8076","-0.4816","19976","16307","-0.1837","87482","3","18310","있음","3,9,10","1151","789","72816","중간","0.125","0.875","0.05","21994","17796","7580","539","0.0606","0.303","0.3939","0.2424","13","5","2"
"O","list코트","패션의류>여성의류>코트","O","O","44.23","390","1132","1.9026","527","5656","9.7324","18770","12","3998","있음","1,2,3,11,12","17251","3968","82245","높음","1","0","1","86192","0","0","0","0","0","1","0","0","0","0"
"X","버버리트렌치","패션의류>여성의류>코트","O","O","43.59","910","787","-0.1352","1812","1296","-0.2848","11011","3","3332","있음","2,3","39664","19822","991856","높음","0.1","0.9","0","1869888","0","0","0","1","0","-0.0556","0.0556","0","0","0"
"O","페이크퍼코트","패션의류>여성의류>코트","X","O","133.31","280","1771","5.325","471","20691","42.9299","12167","12","5234","있음","1,12","37326","23957","126792","중간","0.85","0.15","0.75","227973","221","88","6","0","0.0313","0.375","0.5938","61","19","3"
"X","디올코트","패션의류>여성의류>코트","O","O","3.91","960","1828","0.9042","2004","6970","2.478","8407","1","2565","있음","1,2","3757","1988","6710523","높음","0.275","0.725","0.025","4275194","2","2","0","0","0","1","0","0","0","0"
"O","미쏘롱코트","패션의류>여성의류>코트","O","O","0.49","260","1034","2.9769","260","5446","19.9462","4337","12","1376","있음","1,11,12","128","2","94335","중간","0.95","0.05","0.275","87664","860","522","31","0.2963","0.1481","0.4815","0.0741","46","44","23"
"X","버버리더플코트","패션의류>여성의류>코트","O","O","1.02","700","1369","0.9557","1218","4812","2.9507","12549","11","2729","있음","1,10,11,12","712","355","984251","높음","0.125","0.875","0","2626416","0","0","0","1","0","0","0","0","0","0"
"X","버버리힐링턴","패션의류>여성의류>코트","O","O","0.19","430","382","-0.1116","898","1201","0.3374","731","10","231","있음","9,10,11","83","46","1053257","높음","0.475","0.525","0","367357","3628","3600","113","0.9063","0","-0.0313","0.125","14","14","4"
"X","빈폴레이디스","패션의류>여성의류>코트","O","O","1.47","61390","66392","0.0815","150182","178497","0.1885","835184","3","85857","없음","없음","90482","188","185752","높음","1","0","0.9","148137","503","502","18","0","0.037","0.963","0","0","0","0"
"O","여성가죽코트","패션의류>여성의류>코트","X","X","2820.27","70","111","0.5857","108","332","2.0741","1425","2","473","있음","1,2,3","197419","100147","259686","높음","1","0","0.9","72180","107","35","3","0","0","0.1852","0.8148","70","31","3"
"X","버버리겨울코트","패션의류>여성의류>코트","","X","3.59","350","631","0.8029","605","2067","2.4165","8146","11","2003","있음","10,11,12","1255","897","1811785","높음","0.15","0.85","0","2715428","3","2","0","0","0","1","0","0","0","0"
"X","베르가못하프트렌치","패션의류>여성의류>코트","X","O","0.28","410","97","-0.7634","725","83","-0.8855","13408","3","4534","있음","2,3","113","3","147672","중간","1","0","0.15","609809","253","39","7","0.1875","0.1875","0.2813","0.3438","122","34","11"
"O","벨라디터치트렌치코트","패션의류>여성의류>코트","O","O","4.82","100","0","","100","0","","71","3","35","있음","3","482","1","119339","높음","1","0","0.5","148240","7","5","0","0","0.0323","0.8065","0.1613","1","1","0"
"X","비씨비지트렌치코트","패션의류>여성의류>코트","O","O","25.91","140","76","-0.4571","140","90","-0.3571","1975","3","781","있음","2,3","3627","3","146058","높음","1","0","0.875","201430","3","2","0","0","0","0.7419","0.2581","1","1","0"
"O","톰보이숏코트","패션의류>여성의류>코트","X","O","3.38","320","808","1.525","418","2114","4.0574","7960","11","2094","있음","1,2,10,11","1080","71","271605","높음","1","0","0.325","62527","175","81","6","0","0","0.2593","0.7407","89","39","4"
"X","c253msj107","패션의류>여성의류>코트","X","X","0.19","550","0","","707","0","","0","","0","없음","없음","102","0","252336","높음","1","0","0.025","156640","34","9","0","0.3333","0","0.6389","0.0278","0","0","0"
"O","나이스클랍숏코트","패션의류>여성의류>코트","O","O","6.23","150","416","1.7733","194","1064","4.4845","4267","3","1185","있음","2,3,11","935","7","153539","높음","1","0","0.925","214500","6","2","0","0.1471","0","0.5294","0.3235","0","0","0"
"X","레더코트","패션의류>여성의류>코트","X","O","403.45","820","989","0.2061","1827","2283","0.2496","9021","3","1369","없음","없음","330829","178152","242231","중간","1","0","0.875","67668","9739","8820","360","0.1852","0","0.2222","0.5926","56","17","4"
"O","모르간하프코트","패션의류>여성의류>코트","O","X","0.2","350","0","","350","0","","1634","11","646","있음","11,12","71","2","189450","낮음","0.95","0.05","0.15","69307","111","37","3","0.0714","0.0357","0.3929","0.5","84","37","6"
"X","모조에스핀","패션의류>여성의류>코트","O","O","2.77","30030","27592","-0.0812","84453","91056","0.0782","569229","3","62225","없음","없음","83300","89","277622","높음","1","0","0.875","98601","864","318","32","0","0.2222","0.4815","0.2963","69","16","9"
"O","겨울여성코트","패션의류>여성의류>코트","X","O","6461.08","150","2814","17.76","166","16026","95.5422","15963","11","6466","있음","11,12","969162","516774","384385","높음","0.975","0.025","0.725","30542","67","14","2","0","0.1481","0","0.8519","42","14","2"
"X","버버리떡볶이코트","패션의류>여성의류>코트","O","O","0.15","540","916","0.6963","748","2985","2.9906","6256","1","1698","있음","1,2,10,11","83","48","1060314","높음","0.125","0.875","0","2547722","3","2","0","0","0","1","0","0","0","0"
"O","톰보이스튜디오코트","패션의류>여성의류>코트","X","O","45.7","270","814","2.0148","310","2876","8.2774","4417","1","2146","있음","1,2","12339","259","247126","중간","1","0","0.9","266793","0","0","0","0","0","0.7813","0.2188","0","0","0"
"O","z244msg155","패션의류>여성의류>코트","X","O","0.28","320","0","","1043","0","","1647","12","1047","있음","11,12","88","0","297589","높음","1","0","0.1","247809","29139","10384","1079","0.5185","0.1481","0.3333","0","0","0","0"
"X","어터모피","패션의류>여성의류>코트","O","O","0.05","920","1467","0.5946","1884","6242","2.3132","8615","1","2295","있음","1,2,10","44","2","5949000","중간","0.975","0.025","0","2158552","1989","1791","62","0.6563","0","0.125","0.2188","119","101","17"
"X","가죽롱코트","패션의류>여성의류>코트","X","X","94.1","330","629","0.9061","513","1766","2.4425","3440","3","888","있음","1,2,3,10","31053","16384","369647","중간","0.95","0.05","0.65","118620","126","32","4","0","0.037","0","0.963","119","32","5"
"O","오일릴리코트","패션의류>여성의류>코트","","","8.54","160","1611","9.0687","227","9971","42.9251","1454","12","490","있음","11,12","1366","165","347376","중간","0.925","0.075","0.55","232231","38","16","1","0.1944","0.0278","0.5","0.2778","6","2","1"
"O","검정코트","패션의류>여성의류>코트","X","O","2580.26","350","1055","2.0143","539","5403","9.0241","16230","12","3984","있음","1,2,11,12","903091","443553","565526","중간","0.95","0.05","0.875","37702","718","90","26","0.037","0.4074","0","0.5556","247","60","16"
"O","마이유스천우희코트","패션의류>여성의류>코트","","X","0.2","530","0","","530","0","","0","","0","없음","없음","106","106","83046","중간","0","1","0.325","94292","0","0","0","0","0","0.037","0.963","0","0","0"
"X","베르가못트렌치","패션의류>여성의류>코트","X","O","0.53","430","112","-0.7395","873","100","-0.8855","21860","3","11108","있음","3","229","43","158700","중간","0.925","0.075","0.1","168415","3984","1079","147","0.1481","0.2222","0.4074","0.2222","94","93","16"
"X","안지크코트","패션의류>여성의류>코트","O","O","35.93","150","749","3.9933","231","5141","21.2554","6290","1","1606","있음","1,2,3,11,12","5390","8","108225","높음","1","0","0.95","127143","2","1","0","0","0","1","0","0","0","0"
"O","크레송코트","패션의류>여성의류>코트","O","O","18.27","110","493","3.4818","180","2791","14.5056","7300","1","1691","있음","1,2,11,12","2010","1","205684","높음","1","0","0.95","109819","20","10","0","0","0","0.9143","0.0857","2","2","1"
"X","버버리여성코트","패션의류>여성의류>코트","O","O","152.92","340","593","0.7441","545","1968","2.611","4269","1","1333","있음","1,2,3","51992","25445","855347","높음","0.1","0.9","0","2154416","0","0","0","0","0","0.8889","0.1111","0","0","0"
"X","지컷트렌치코트","패션의류>여성의류>코트","O","O","1.51","200","231","0.155","247","263","0.0648","19990","3","11750","있음","3","301","0","249841","높음","1","0","0.325","224988","91","41","3","0.037","0","0.8519","0.1111","42","41","14"
"O","핸드메이드후드코트","패션의류>여성의류>코트","X","O","74.41","150","723","3.82","182","2344","11.8791","4648","11","1338","있음","1,11,12","11162","1993","231311","중간","0.975","0.025","0.75","150622","11","8","0","0","0","0.6667","0.3333","9","8","1"
"X","swhcto41160","패션의류>여성의류>코트","","O","0.04","310","0","","3083","0","","701","12","677","있음","12","13","0","223680","중간","1","0","0.0769","238441","66","13","1","0.7222","0","0.25","0.0278","0","0","0"
"O","z244msg006","패션의류>여성의류>코트","","X","0.21","240","0","","362","0","","0","","0","없음","없음","51","0","286328","높음","1","0","0.05","250027","6967","5075","258","0.2963","0.0741","0.5556","0.0741","24","22","12"
"O","닥스여성코트","패션의류>여성의류>코트","O","O","34.69","290","764","1.6345","425","4222","8.9341","9672","12","2293","있음","1,2,11,12","10060","301","1253673","높음","1","0","0.85","861728","5","2","0","0.1852","0","0.7037","0.1111","0","0","0"
"O","랑방코트","패션의류>여성의류>코트","O","O","2.91","620","1468","1.3677","919","6945","6.5571","12761","11","3002","있음","1,2,11,12","1804","978","2636305","높음","0.25","0.75","0.35","2467793","24647","24645","684","0","0","1","0","0","0","0"
"O","모르간머플러하프코트","패션의류>여성의류>코트","","","0.11","310","0","","310","0","","658","12","641","있음","12","35","0","64769","중간","1","0","0.1429","45434","473","313","13","0","0.0833","0.2222","0.6944","135","37","5"
"X","모피코트","패션의류>여성의류>코트","X","X","141.96","1000","2251","1.251","2546","19306","6.5829","37333","12","11764","있음","1,12","141961","99247","2707892","높음","0.95","0.05","0.3","160936","149","50","5","0","0","0.0741","0.9259","149","50","6"
"X","베네통트렌치코트","패션의류>여성의류>코트","O","O","5.12","200","134","-0.33","215","140","-0.3488","2533","3","1178","있음","3","1023","2","204465","높음","1","0","0.475","304769","3","1","0","0","0","0.8667","0.1333","0","0","0"
"O","여성무스탕코트","패션의류>여성의류>코트","X","O","833.86","90","0","","112","0","","4559","12","2352","있음","1,12","75047","33176","439117","높음","0.975","0.025","0.9","265492","107","42","3","0","0.037","0.3704","0.5926","40","24","3"
"O","잇미샤캐시미어코트","패션의류>여성의류>코트","O","O","7.85","240","693","1.8875","370","2277","5.1541","7206","12","1958","있음","1,11,12","1885","508","340550","중간","1","0","0.675","438935","9","3","0","0","0","0.7037","0.2963","5","2","1"
"O","하네트렌치코트","패션의류>여성의류>코트","","O","0.27","350","0","","472","0","","0","","0","없음","없음","96","0","140136","높음","1","0","0.275","185994","222","96","8","0","0","0.4444","0.5556","194","96","13"
"X","베네통체크코트","패션의류>여성의류>코트","O","O","15.63","150","455","2.0333","275","1532","4.5709","5395","1","1191","있음","1,2,10,11,12","2345","16","237382","높음","1","0","0.7","325740","15","14","0","0","0","0.6667","0.3333","15","14","2"
"X","꼼빠니아코트","패션의류>여성의류>코트","O","O","14.72","420","755","0.7976","492","2564","4.2114","21702","12","4452","있음","1,2,11,12","6184","6","130651","높음","1","0","0.65","165909","25","13","0","0.129","0","0.4839","0.3871","0","0","0"
"X","르밍크","패션의류>여성의류>코트","X","O","4.15","980","2038","1.0796","1666","8757","4.2563","13752","12","3669","있음","1,10,11,12","4068","32","2646801","중간","1","0","0.05","113935","35022","8765","1094","0.0938","0.125","0.6875","0.0938","3646","3368","1215"
"X","베네통","패션의류>여성의류>코트","O","O","8.42","49280","60763","0.233","133462","177707","0.3315","808562","10","80031","없음","없음","414827","4519","113567","높음","1","0","1","71948","293","93","10","0.0741","0","0.8889","0.037","0","0","0"
"O","엘라코닉사파리","패션의류>여성의류>코트","","X","0.23","190","0","","193","0","","0","","0","없음","없음","43","0","128590","높음","1","0","0.05","129590","6376","2485","182","0.1429","0.0571","0.6286","0.1714","47","36","8"
"X","여성발마칸코트","패션의류>여성의류>코트","X","O","49.26","160","1235","6.7188","242","7308","29.1983","8649","12","2952","있음","11,12","7881","1117","296373","중간","1","0","0.65","153240","212","119","6","0.1212","0.0303","0.3333","0.5152","0","0","0"
